80.0,19.0,89.0,1.0,5.0,19.0,23.0,99.0,100.0,436.3406747915815
12.0,17.0,76.0,87.0,97.0,52.0,27.0,90.0,59.0,519.1443908084574
25.0,47.0,63.0,35.0,15.0,40.0,29.0,43.0,62.0,358.62395897884005
94.0,98.0,79.0,68.0,99.0,16.0,53.0,69.0,56.0,634.1761570783074
76.0,21.0,92.0,60.0,22.0,10.0,41.0,8.0,12.0,344.12439040724007
64.0,55.0,46.0,71.0,62.0,47.0,9.0,41.0,80.0,476.7781683578681
29.0,65.0,54.0,30.0,8.0,78.0,4.0,0.0,77.0,347.3669157532149
31.0,5.0,44.0,80.0,15.0,19.0,25.0,17.0,59.0,296.5509265328111
64.0,12.0,67.0,80.0,73.0,67.0,0.0,43.0,74.0,481.6971429066554
32.0,24.0,35.0,64.0,6.0,6.0,26.0,59.0,80.0,332.723762350481
62.0,81.0,46.0,94.0,11.0,15.0,54.0,56.0,69.0,489.50351460474724
94.0,13.0,33.0,85.0,87.0,35.0,60.0,79.0,24.0,511.1961504852737
59.0,35.0,41.0,82.0,12.0,81.0,14.0,98.0,89.0,511.495239764236
45.0,63.0,37.0,62.0,72.0,82.0,50.0,25.0,30.0,467.1138254488811
14.0,9.0,54.0,82.0,34.0,34.0,34.0,4.0,7.0,274.2703631557316
7.0,30.0,14.0,67.0,14.0,51.0,61.0,53.0,10.0,308.1557343844792
99.0,17.0,19.0,18.0,47.0,74.0,49.0,99.0,2.0,423.4631992323175
87.0,58.0,50.0,54.0,51.0,51.0,7.0,13.0,99.0,471.24487531262133
2.0,70.0,88.0,58.0,77.0,100.0,32.0,34.0,61.0,523.284962336633
4.0,8.0,25.0,3.0,19.0,58.0,29.0,82.0,50.0,277.85547157240524
57.0,98.0,48.0,25.0,7.0,13.0,76.0,26.0,88.0,439.7634699834904
37.0,31.0,37.0,29.0,67.0,32.0,95.0,13.0,37.0,379.9356494024006
8.0,93.0,75.0,42.0,30.0,96.0,88.0,98.0,76.0,605.908951751326
34.0,77.0,68.0,23.0,25.0,95.0,33.0,9.0,64.0,427.4723384064
76.0,9.0,73.0,89.0,65.0,86.0,39.0,44.0,60.0,543.1262590974734
13.0,45.0,55.0,81.0,39.0,8.0,68.0,28.0,92.0,431.2567326104318
56.0,5.0,49.0,13.0,27.0,22.0,6.0,69.0,87.0,334.7266620029051
89.0,47.0,28.0,35.0,62.0,44.0,50.0,48.0,3.0,406.48011073811824
19.0,27.0,47.0,89.0,18.0,58.0,37.0,34.0,40.0,370.7380381381743
45.0,52.0,54.0,2.0,32.0,12.0,49.0,1.0,89.0,335.81401658364064
80.0,90.0,41.0,90.0,63.0,79.0,63.0,99.0,57.0,664.2606013605177
47.0,96.0,65.0,13.0,18.0,65.0,11.0,91.0,83.0,491.19296624239763
64.0,58.0,36.0,38.0,15.0,67.0,74.0,82.0,2.0,437.42818235717885
82.0,93.0,22.0,78.0,97.0,7.0,34.0,19.0,63.0,495.9324960262271
60.0,2.0,59.0,25.0,52.0,5.0,0.0,15.0,44.0,264.9475690983874
62.0,79.0,44.0,64.0,58.0,46.0,7.0,84.0,33.0,476.65503102554385
27.0,99.0,23.0,39.0,77.0,37.0,16.0,100.0,63.0,480.50416565928265
23.0,84.0,59.0,89.0,46.0,91.0,91.0,35.0,40.0,558.8661495694437
75.0,20.0,17.0,54.0,91.0,32.0,85.0,98.0,100.0,572.9257807814631
3.0,75.0,50.0,92.0,98.0,1.0,38.0,100.0,73.0,530.5071968033596
79.0,47.0,38.0,14.0,3.0,42.0,48.0,18.0,19.0,308.9714799437883
94.0,92.0,3.0,70.0,68.0,42.0,55.0,25.0,82.0,531.4916541176261
99.0,10.0,69.0,21.0,96.0,3.0,92.0,8.0,64.0,461.2882839135469
83.0,44.0,26.0,11.0,32.0,38.0,39.0,63.0,100.0,435.78183721282187
95.0,75.0,84.0,96.0,89.0,71.0,76.0,92.0,76.0,754.5635926315148
19.0,90.0,48.0,26.0,12.0,27.0,66.0,86.0,87.0,460.3553498820837
